City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
588,Ishigaki,24.3448,124.1572,79.09,75,100,12.37,JP,2021-10-20 16:57:53
589,Mlonggo,-6.5333,110.7,79.52,76,84,2.95,ID,2021-10-20 16:57:54
590,Florianopolis,-27.6146,-48.5012,67.41,45,75,11.5,BR,2021-10-20 16:53:13
591,Kikwit,-5.041,18.8162,72.73,95,47,2.98,CD,2021-10-20 16:57:55
592,Bezhanitsy,56.9767,29.8907,48.36,93,100,16.71,RU,2021-10-20 16:57:55
593,Moen,69.1304,18.6123,30.27,63,75,21.85,NO,2021-10-20 16:57:56
594,Vila Franca Do Campo,37.7167,-25.4333,70.21,68,85,1.14,PT,2021-10-20 16:57:56
595,Korla,41.7597,86.1469,54.99,27,54,1.25,CN,2021-10-20 16:57:57
596,Pacific Grove,36.6177,-121.9166,65.28,65,100,3.0,US,2021-10-20 16:57:57
597,Patacamaya,-17.2333,-67.9167,63.66,15,48,4.03,BO,2021-10-20 16:57:58
598,Port Blair,11.6667,92.75,81.09,82,47,6.24,IN,2021-10-20 16:57:58
599,Swinoujscie,53.9105,14.2471,63.48,77,0,16.11,PL,2021-10-20 16:57:59
600,Baturaja,-4.1333,104.1667,73.4,98,96,1.61,ID,2021-10-20 16:57:59
601,Isaka,-3.9,32.9333,80.87,40,92,5.61,TZ,2021-10-20 16:58:00
602,Orsha,54.5153,30.4053,44.82,90,100,19.71,BY,2021-10-20 16:58:00
603,Mayo,38.8876,-76.5119,77.2,48,16,7.0,US,2021-10-20 16:58:01
604,Bondoukou,8.0333,-2.8,78.46,88,100,3.29,CI,2021-10-20 16:58:01
605,Tabory,58.5198,64.5495,37.65,68,100,7.31,RU,2021-10-20 16:58:02
606,Suzuka,34.8833,136.5833,55.29,66,99,10.89,JP,2021-10-20 16:58:03
607,Mahon,39.8885,4.2658,70.36,64,20,5.75,ES,2021-10-20 16:58:03
608,Murgab,37.4966,61.9714,62.47,63,75,4.61,TM,2021-10-20 16:58:04
609,Muyezerskiy,63.9333,31.65,29.3,95,100,14.97,RU,2021-10-20 16:58:04
610,Villacarrillo,38.1156,-3.0848,72.0,33,93,3.85,ES,2021-10-20 16:58:05
611,Cabedelo,-6.9811,-34.8339,88.47,67,30,11.23,BR,2021-10-20 16:58:05
612,Port Arthur,38.8,121.2667,57.9,49,63,9.89,CN,2021-10-20 16:58:06
613,Matamoros,25.5333,-103.25,78.12,45,2,1.81,MX,2021-10-20 16:58:06
614,Port Augusta,-32.5,137.7667,62.74,60,73,6.78,AU,2021-10-20 16:58:07
615,Kodinsk,58.6881,99.1844,35.1,92,46,4.23,RU,2021-10-20 16:58:07
616,Asyut,27.181,31.1837,78.98,33,44,15.43,EG,2021-10-20 16:56:53
617,Ullapool,57.8987,-5.1604,42.35,70,100,13.2,GB,2021-10-20 16:58:08
618,Trofors,65.5333,13.4063,45.75,98,100,5.53,NO,2021-10-20 16:58:08
619,Acarau,-2.8856,-40.12,86.52,60,94,14.9,BR,2021-10-20 16:58:08
620,Lalsk,60.7415,47.5862,27.43,88,59,4.12,RU,2021-10-20 16:58:09
621,Sovetsk,55.0839,21.8785,60.28,66,95,19.64,RU,2021-10-20 16:58:09
622,Pavlodar,52.3,76.95,39.0,65,0,8.95,KZ,2021-10-20 16:58:10
623,Urengoy,65.9667,78.3667,34.48,84,100,11.1,RU,2021-10-20 16:58:11
624,Rocha,-34.4833,-54.3333,70.02,50,14,6.31,UY,2021-10-20 16:58:11
625,Ketchikan,55.3422,-131.6461,43.09,87,100,5.32,US,2021-10-20 16:56:33
626,Sorong,-0.8833,131.25,80.51,81,90,5.64,ID,2021-10-20 16:58:12
627,Maningrida,-12.0667,134.2667,78.12,78,57,4.03,AU,2021-10-20 16:58:12
628,Gryazovets,58.88,40.2525,31.87,76,100,14.03,RU,2021-10-20 16:58:13
629,Nurota,40.5614,65.6886,53.69,58,20,3.69,UZ,2021-10-20 16:58:13
630,Behbahan,30.5959,50.2417,85.32,17,17,10.33,IR,2021-10-20 16:58:14
631,Sistranda,63.7256,8.834,47.89,81,100,23.85,NO,2021-10-20 16:58:14
632,Oyama,36.3,139.8,59.59,50,1,3.44,JP,2021-10-20 16:58:15
633,Ginda,30.6945,78.4932,57.09,85,0,4.76,IN,2021-10-20 16:58:16
634,Mastic Beach,40.7668,-72.8521,75.25,56,65,1.01,US,2021-10-20 16:58:16
635,Gemena,3.25,19.7667,71.02,98,100,2.71,CD,2021-10-20 16:58:17
636,Manuk Mangkaw,4.8,119.85,83.53,68,73,3.29,PH,2021-10-20 16:58:17
637,Smithers,54.7804,-127.1743,35.92,100,90,0.0,CA,2021-10-20 16:53:51
638,Yelan,50.949,43.7378,35.47,71,48,6.06,RU,2021-10-20 16:58:18
639,Kuching,1.55,110.3333,77.22,94,20,0.0,MY,2021-10-20 16:55:19
640,Pastavy,55.1168,26.8326,53.33,88,100,18.21,BY,2021-10-20 16:58:18
641,Tiznit,29.5833,-9.5,80.47,24,11,4.03,MA,2021-10-20 16:58:19
642,Atbasar,51.8,68.3333,49.75,53,97,14.41,KZ,2021-10-20 16:58:19
643,Kashi,39.4547,75.9797,56.41,28,100,6.71,CN,2021-10-20 16:58:20
644,Denpasar,-8.65,115.2167,82.06,88,20,6.91,ID,2021-10-20 16:56:09
645,Talcahuano,-36.7167,-73.1167,55.08,88,90,13.8,CL,2021-10-20 16:56:15
646,Sumenep,-7.0167,113.8667,83.01,73,84,3.56,ID,2021-10-20 16:58:21
647,Hidalgo,20.5,-99.0,67.73,59,77,4.43,MX,2021-10-20 16:58:21
648,Jinchang,38.4953,102.1739,42.85,43,5,5.53,CN,2021-10-20 16:58:22
649,Clyde River,70.4692,-68.5914,30.43,86,75,9.22,CA,2021-10-20 16:58:22
650,Vao,-22.6667,167.4833,69.85,95,100,11.1,NC,2021-10-20 16:58:23
651,Senno,59.5336,33.9167,32.27,91,100,14.74,RU,2021-10-20 16:58:23
652,Rancho Palos Verdes,33.7445,-118.387,69.67,83,45,3.0,US,2021-10-20 16:58:24
653,Miri,4.4148,114.0089,73.54,100,40,5.75,MY,2021-10-20 16:58:24
654,Moose Factory,51.2585,-80.6094,40.98,70,40,12.66,CA,2021-10-20 16:58:25
655,Pozo Colorado,-23.4923,-58.7972,90.97,23,0,4.76,PY,2021-10-20 16:58:25
656,Meulaboh,4.1363,96.1285,75.92,87,100,7.34,ID,2021-10-20 16:58:26
657,Hamilton,39.1834,-84.5333,71.22,64,1,1.01,US,2021-10-20 16:55:40
658,Birjand,32.8663,59.2211,63.07,9,0,4.61,IR,2021-10-20 16:58:27
659,College,64.8569,-147.8028,27.59,82,52,3.29,US,2021-10-20 16:58:27
660,Diamantino,-14.4086,-56.4461,89.92,47,63,2.93,BR,2021-10-20 16:57:14
661,Mariinsk,56.2139,87.7472,39.96,63,78,5.28,RU,2021-10-20 16:58:28
662,Xihe,31.6864,113.4659,48.38,92,91,4.68,CN,2021-10-20 16:58:28
663,Nouadhibou,20.931,-17.0347,78.78,69,0,14.97,MR,2021-10-20 16:58:29
664,Bandrele,-12.9067,45.1914,78.55,73,0,9.22,YT,2021-10-20 16:58:29
665,Corinto,37.9407,22.9573,64.83,68,0,3.11,GR,2021-10-20 16:58:29
666,Tura,25.5198,90.2201,71.42,98,100,2.55,IN,2021-10-20 16:58:30
667,Kushima,31.4583,131.2333,60.24,71,100,5.55,JP,2021-10-20 16:58:30
668,Axim,4.8699,-2.2405,80.56,81,99,9.55,GH,2021-10-20 16:58:31
669,Ostersund,63.1792,14.6357,41.45,100,75,0.0,SE,2021-10-20 16:58:31
670,Rey Bouba,8.6724,14.1786,80.83,75,87,3.98,CM,2021-10-20 16:58:32
671,Nicolas Bravo,18.45,-88.9167,83.46,69,96,4.7,MX,2021-10-20 16:58:32
672,Praya,14.9215,-23.5087,90.14,40,0,20.71,CV,2021-10-20 16:56:30
673,Imphal,24.8167,93.95,68.49,98,98,0.72,IN,2021-10-20 16:53:40
674,Surt,31.2089,16.5887,73.15,69,66,16.06,LY,2021-10-20 16:58:33
675,Nadym,65.5333,72.5167,30.65,83,17,9.84,RU,2021-10-20 16:58:34
676,Clearwater,27.9659,-82.8001,85.21,55,1,11.01,US,2021-10-20 16:57:44
677,Beaverton,45.4871,-122.8037,56.91,88,100,1.99,US,2021-10-20 16:56:32
678,Vitim,59.4511,112.5578,35.4,98,100,7.7,RU,2021-10-20 16:58:35
679,Vanimo,-2.6741,141.3028,77.18,89,100,3.51,PG,2021-10-20 16:58:35
680,Jizan,17.3333,42.6667,88.74,57,86,7.56,SA,2021-10-20 16:58:36
681,Graneros,-34.0667,-70.7333,55.58,76,90,3.44,CL,2021-10-20 16:58:36
682,Darnetal,49.4453,1.1514,65.95,75,75,4.0,FR,2021-10-20 16:58:37
683,Iznoski,54.9881,35.3108,35.47,91,100,15.1,RU,2021-10-20 16:58:37
684,Nuuk,64.1835,-51.7216,32.88,64,3,11.99,GL,2021-10-20 16:58:38
685,San Luis,-33.295,-66.3356,81.54,17,36,11.88,AR,2021-10-20 16:58:38
686,Ulladulla,-35.35,150.4667,59.77,93,86,6.91,AU,2021-10-20 16:58:39
687,Gamba,-2.65,10.0,76.82,81,87,7.31,GA,2021-10-20 16:54:17
688,Safranbolu,41.2508,32.6942,48.54,73,1,1.59,TR,2021-10-20 16:58:40
689,Muravlenko,63.7898,74.523,31.53,81,100,6.71,RU,2021-10-20 16:58:41
690,Castrillon,43.3979,-6.7922,72.14,63,43,14.47,ES,2021-10-20 16:58:41
691,Manokwari,-0.8667,134.0833,78.46,81,98,5.26,ID,2021-10-20 16:58:41
692,Mason City,43.1536,-93.201,64.72,77,90,10.36,US,2021-10-20 16:58:42
693,Kudahuvadhoo,2.6708,72.8944,83.07,70,30,15.3,MV,2021-10-20 16:57:26
694,Soure,-0.7167,-48.5233,85.51,63,65,11.36,BR,2021-10-20 16:58:43
695,Bima,-8.4667,118.7167,78.93,89,85,3.62,ID,2021-10-20 16:58:43
696,Paita,-5.0892,-81.1144,75.76,72,96,14.2,PE,2021-10-20 16:58:43
697,Novoagansk,61.9449,76.6625,39.42,88,100,6.31,RU,2021-10-20 16:58:44
698,Vanino,49.0869,140.2543,24.46,78,24,4.7,RU,2021-10-20 16:58:44
